date,price
1/1/1990,167.9185791
2/1/1990,160.9372711
3/1/1990,156.5280304
4/1/1990,159.4675293
5/1/1990,149.1792908
6/1/1990,135.584137
7/1/1990,124.9284744
8/1/1990,116.8448563
9/1/1990,114.2728119
10/1/1990,114.6402435
11/1/1990,112.8030701
12/1/1990,113.1704941
1/1/1991,111.3333206
2/1/1991,113.9053726
3/1/1991,119.4169235
4/1/1991,120.8866653
5/1/1991,122.0367508
6/1/1991,120.1517944
7/1/1991,118.2095871
8/1/1991,125.3268433
9/1/1991,135.372879
10/1/1991,146.8871918
11/1/1991,149.5365295
12/1/1991,160.8366699
1/1/1992,169.9547729
2/1/1992,177.1306
3/1/1992,169.3507385
4/1/1992,159.9311981
5/1/1992,149.6891174
6/1/1992,148.6657257
7/1/1992,136.3190155
8/1/1992,128.1684875
9/1/1992,138.7357941
10/1/1992,140.5812836
11/1/1992,147.5741882
12/1/1992,147.827652
1/1/1993,155.6507721
2/1/1993,148.8843842
3/1/1993,147.8996582
4/1/1993,141.9924011
5/1/1993,136.5808105
6/1/1993,121.8177872
7/1/1993,127.5223999
8/1/1993,129.7970123
9/1/1993,131.2943115
10/1/1993,135.9561615
11/1/1993,146.5016022
12/1/1993,158.6453857
1/1/1994,153.2079773
2/1/1994,147.0375214
3/1/1994,141.0437775
4/1/1994,140.4526672
5/1/1994,140.1473541
6/1/1994,139.3044281
7/1/1994,137.6004486
8/1/1994,146.0241241
9/1/1994,158.785141
10/1/1994,167.1880646
11/1/1994,161.9867706
12/1/1994,164.6217499
1/1/1995,156.213089
2/1/1995,154.420105
3/1/1995,150.3859863
4/1/1995,148.978653
5/1/1995,158.611557
6/1/1995,169.9807892
7/1/1995,190.0852814
8/1/1995,184.3932953
9/1/1995,193.6712799
10/1/1995,203.791748
11/1/1995,204.0673218
12/1/1995,208.924942
1/1/1996,196.4283017
2/1/1996,206.166964
3/1/1996,205.2571208
4/1/1996,239.5162157
5/1/1996,248.5948683
6/1/1996,215.2260275
7/1/1996,196.3869106
8/1/1996,181.4970117
9/1/1996,170.9805289
10/1/1996,169.5959849
11/1/1996,169.2658244
12/1/1996,167.8310717
1/1/1997,167.7907526
2/1/1997,164.1707027
3/1/1997,167.7085929
4/1/1997,175.56792
5/1/1997,168.402905
6/1/1997,141.2006619
7/1/1997,130.4080657
8/1/1997,139.3459816
9/1/1997,138.239695
10/1/1997,136.2071748
11/1/1997,135.3820398
12/1/1997,129.7291066
1/1/1998,127.3502083
2/1/1998,128.308884
3/1/1998,128.2353967
4/1/1998,118.197695
5/1/1998,118.3496006
6/1/1998,112.3688133
7/1/1998,106.6205354
8/1/1998,97.00328
9/1/1998,97.57113667
10/1/1998,112.1556683
11/1/1998,115.6113226
12/1/1998,111.8045875
1/1/1999,111.8932135
2/1/1999,104.278526
3/1/1999,104.5756704
4/1/1999,102.3311117
5/1/1999,99.61033063
6/1/1999,99.94277333
7/1/1999,93.01396762
8/1/1999,98.02208167
9/1/1999,94.79866
10/1/1999,88.55223667
11/1/1999,91.67544833
12/1/1999,90.43734652
1/1/2000,93.62286267
2/1/2000,98.16682944
3/1/2000,96.39621072
4/1/2000,94.43122333
5/1/2000,99.11204696
6/1/2000,103.366615
7/1/2000,97.12575889
8/1/2000,96.65181884
9/1/2000,103.4421702
10/1/2000,107.775855
11/1/2000,105.0367817
12/1/2000,113.7400202
1/1/2001,109.479425
2/1/2001,103.3231907
3/1/2001,105.571235
4/1/2001,106.1542027
5/1/2001,110.7741672
6/1/2001,109.4261387
7/1/2001,108.3437117
8/1/2001,104.2242093
9/1/2001,103.176216
10/1/2001,104.8312786
11/1/2001,106.8015911
12/1/2001,104.3703852
1/1/2002,106.1891967
2/1/2002,103.837602
3/1/2002,102.5515737
4/1/2002,104.8029583
5/1/2002,104.0964052
6/1/2002,115.411857
7/1/2002,132.6446367
8/1/2002,149.61353
9/1/2002,173.3426217
10/1/2002,180.0439667
11/1/2002,164.279184
12/1/2002,149.1959883
1/1/2003,140.4832856
2/1/2003,141.6565044
3/1/2003,129.2458475
4/1/2003,126.0482737
5/1/2003,131.0524111
6/1/2003,118.1571338
7/1/2003,115.7759533
8/1/2003,133.4844919
9/1/2003,130.6499805
10/1/2003,130.0566045
11/1/2003,141.347084
12/1/2003,145.0674954
1/1/2004,147.2896124
2/1/2004,141.7338595
3/1/2004,142.548725
4/1/2004,146.0648235
5/1/2004,143.1842674
6/1/2004,136.8614098
7/1/2004,132.387431
8/1/2004,122.05578
9/1/2004,126.8207655
10/1/2004,123.0562894
11/1/2004,127.1330867
12/1/2004,123.554573
1/1/2005,122.7789622
2/1/2005,123.1299609
3/1/2005,129.9556683
4/1/2005,120.0643051
5/1/2005,119.1544619
6/1/2005,122.4733217
7/1/2005,130.1644392
8/1/2005,131.5583022
9/1/2005,137.3863194
10/1/2005,143.0728392
11/1/2005,136.3539973
12/1/2005,139.99337
1/1/2006,144.5679565
2/1/2006,158.8873502
3/1/2006,155.7931467
4/1/2006,161.2080028
5/1/2006,176.6034233
6/1/2006,176.920755
7/1/2006,181.3483668
8/1/2006,165.1293783
9/1/2006,164.9423197
10/1/2006,182.432305
11/1/2006,182.3010776
12/1/2006,179.5295553
1/1/2007,172.5666305
2/1/2007,175.26729
3/1/2007,173.313195
4/1/2007,178.5558482
5/1/2007,178.0063633
6/1/2007,206.5169037
7/1/2007,222.0017346
8/1/2007,240.6869922
9/1/2007,297.9524591
10/1/2007,303.6304907
11/1/2007,286.4956181
12/1/2007,339.2256959
1/1/2008,336.1170651
2/1/2008,393.8737348
3/1/2008,403.8128967
4/1/2008,326.8516167
5/1/2008,288.4202863
6/1/2008,314.15835
7/1/2008,299.42748
8/1/2008,304.1640727
9/1/2008,263.0496594
10/1/2008,202.774935
11/1/2008,194.1146296
12/1/2008,188.8449497
1/1/2009,211.2760833
2/1/2009,195.2249026
3/1/2009,199.1005683
4/1/2009,200.8876467
5/1/2009,227.186091
6/1/2009,227.3146938
7/1/2009,195.3259917
8/1/2009,179.5540511
9/1/2009,156.9304506
10/1/2009,163.7264383
11/1/2009,177.6072814
12/1/2009,171.1554987
1/1/2010,167.8218628
2/1/2010,160.1615604
3/1/2010,156.464118
4/1/2010,156.8254687
5/1/2010,158.3284597
6/1/2010,149.21269
7/1/2010,182.7385022
8/1/2010,219.8774417
9/1/2010,240.4321828
10/1/2010,234.5995632
11/1/2010,241.8401333
12/1/2010,274.4568182
1/1/2011,295.9886068
2/1/2011,317.6006514
3/1/2011,285.3758111
4/1/2011,307.2544084
5/1/2011,307.1945503
6/1/2011,285.29787
7/1/2011,271.4622093
8/1/2011,288.6883083
9/1/2011,272.3405579
10/1/2011,251.5891348
11/1/2011,244.5378502
12/1/2011,236.0596865
1/1/2012,243.7023692
2/1/2012,245.9804765
3/1/2012,243.4935983
4/1/2012,228.0863108
5/1/2012,228.87964
6/1/2012,241.9657935
7/1/2012,310.7464381
8/1/2012,315.5482191
9/1/2012,316.6530516
10/1/2012,318.4078349
11/1/2012,319.4599362
12/1/2012,303.0385561
1/1/2013,288.2103225
2/1/2013,271.6785887
3/1/2013,263.341859
4/1/2013,264.1702617
5/1/2013,276.0451467
6/1/2013,266.8508792
7/1/2013,257.4728933
8/1/2013,258.9259383
9/1/2013,257.499616
10/1/2013,278.1495567
11/1/2013,259.7777233
12/1/2013,246.1125787
1/1/2014,229.9803594
2/1/2014,242.7982816
3/1/2014,275.612494
4/1/2014,276.3823613
5/1/2014,287.9128738
6/1/2014,261.6499006
7/1/2014,238.549905
8/1/2014,229.1580011
9/1/2014,211.1711014
10/1/2014,210.7249283
11/1/2014,215.9879182
12/1/2014,234.8588367
1/1/2015,213.0214075
2/1/2015,201.7420688
3/1/2015,202.6914267
4/1/2015,195.9312283
5/1/2015,193.2165712
6/1/2015,199.8354417
7/1/2015,199.21748
8/1/2015,173.5175916
9/1/2015,164.0692202
10/1/2015,165.4514819
11/1/2015,157.8043789
12/1/2015,163.893455
1/1/2016,164.6116267
2/1/2016,159.283795
3/1/2016,164.0604717
4/1/2016,163.3868378
5/1/2016,157.5603421
6/1/2016,156.6950367
7/1/2016,133.710203
8/1/2016,127.899911
9/1/2016,123.2487562
10/1/2016,122.5585002
11/1/2016,122.5497977
12/1/2016,122.8463256
1/1/2017,137.1457358
2/1/2017,147.3614421
3/1/2017,146.4314994
4/1/2017,138.4075907
5/1/2017,146.4402133
6/1/2017,157.2461917
7/1/2017,174.5324167
8/1/2017,139.0508151
9/1/2017,138.4133923
10/1/2017,133.344516
11/1/2017,138.0459557
12/1/2017,147.1032695
1/1/2018,156.3880441
2/1/2018,172.2891191
3/1/2018,180.9188159
4/1/2018,180.3764094
5/1/2018,192.70383
6/1/2018,193.0792198
7/1/2018,196.8060775
8/1/2018,211.2920588
9/1/2018,191.1444218
10/1/2018,188.4616067
11/1/2018,181.5523909
12/1/2018,188.5358363
1/1/2019,188.8449497
2/1/2019,177.9167018
3/1/2019,164.5066448
4/1/2019,159.0300887
5/1/2019,158.281695
6/1/2019,174.6977632
7/1/2019,163.8767533
8/1/2019,149.363005
9/1/2019,146.5704863
10/1/2019,153.22109
11/1/2019,157.5282643
12/1/2019,165.2546408
1/1/2020,178.2417773
2/1/2020,172.2311028
3/1/2020,170.8747517
4/1/2020,179.7465179
5/1/2020,174.9549688
6/1/2020,169.7223367
7/1/2020,170.5741217
8/1/2020,174.182477
9/1/2020,204.1373138
10/1/2020,203.4263
11/1/2020,210.7539365
12/1/2020,217.3125429
1/1/2021,237.9442498
2/1/2021,240.8063881
3/1/2021,229.8875493
4/1/2021,239.9361433
5/1/2021,278.4470054
6/1/2021,238.7670267
7/1/2021,243.628007
8/1/2021,274.87603
9/1/2021,269.7335073
10/1/2021,294.0368183
11/1/2021,317.4373548
